Entry Date,ID,Exit Date,Pages Viewed,Conversion
2015-02-09 14:01:42,8831377497625007104,2015-02-09 14:02:54,5,No
2015-02-09 14:02:20,3015060097307731968,2015-02-09 14:02:21,1,No
2015-02-09 14:04:19,2515289206713955328,2015-02-09 14:06:46,3,No
2015-02-09 14:04:22,8621559158433529856,2015-02-09 14:13:11,1,No
2015-02-09 14:05:14,7144368509229173760,2015-02-09 14:06:39,9,No
2015-02-09 14:07:57,1056619014829324288,2015-02-09 14:08:03,1,No
2015-02-09 14:08:58,6160476179235651584,2015-02-09 14:09:05,1,No
2015-02-09 14:10:47,135161849134910464,2015-02-09 14:12:12,4,No
2015-02-09 14:15:20,9030310621339593728,n/a,1,No
2015-02-09 14:22:25,5761575731315678208,n/a,9,No
2015-02-09 14:24:30,2610130667898000384,2015-02-09 14:28:54,4,No
2015-02-09 14:30:43,5282709218579647488,2015-02-09 14:30:50,1,No
2015-02-09 14:30:46,7128742995770344448,2015-02-09 14:31:19,1,No
2015-02-09 14:34:48,5820040975455706112,2015-02-09 14:35:05,1,No
2015-02-09 14:41:51,4868735601697280000,2015-02-09 14:42:00,1,No
2015-02-09 14:41:24,732137664140223488,2015-02-09 14:42:48,8,No
2015-02-09 14:40:46,8145137724914283520,2015-02-09 14:40:56,1,No
2015-02-09 14:41:51,620248788073017344,2015-02-09 14:43:15,4,No
2015-02-09 14:43:11,5193456861040903168,2015-02-09 14:43:17,1,No
2015-02-09 14:48:52,3238641087274532864,2015-02-09 14:49:23,1,No
2015-02-09 14:51:11,5078036864091830272,n/a,3,No
2015-02-09 14:50:46,929301338721112064,2015-02-09 14:54:41,1,No
2015-02-09 14:51:56,4614465354140253184,n/a,1,No
2015-02-09 14:53:01,6904823553903117312,2015-02-09 14:53:01,1,No
2015-02-09 14:58:34,5503457004037289984,2015-02-09 15:02:55,6,No
2015-02-09 15:00:05,8227771207183411200,2015-02-09 15:00:18,1,No
2015-02-09 15:04:31,8605309849034870784,2015-02-09 15:08:00,2,No
2015-02-09 15:05:09,5327487916456955904,2015-02-09 15:07:48,6,No
2015-02-09 15:07:51,3405360175617032192,2015-02-09 15:11:44,7,No
2015-02-09 15:12:10,4905114229272782848,2015-02-09 15:12:25,1,No
2015-02-09 15:17:42,107812481350086656,2015-02-09 15:18:44,4,No
2015-02-09 15:19:31,3675551757566179328,2015-02-09 15:20:45,5,Yes
2015-02-09 15:20:43,7462586494546961408,n/a,4,No
2015-02-09 15:22:59,2076447140203858944,2015-02-09 15:23:45,1,No
2015-02-09 15:28:46,8888696067943911424,2015-02-09 15:28:47,1,No
2015-02-09 15:30:43,3770548365784436736,2015-02-09 15:31:21,1,No
2015-02-09 15:34:22,4742202245300314112,2015-02-09 15:34:31,1,No
2015-02-09 15:36:50,1831840110610027520,2015-02-09 15:39:18,9,No
2015-02-09 15:38:39,4256051209289126912,2015-02-09 15:39:52,2,No
2015-02-09 15:39:37,7030558163366360064,n/a,1,No
2015-02-09 15:42:08,8403688005727848448,2015-02-09 15:43:49,8,No
2015-02-09 15:44:23,8212716492003271680,2015-02-09 15:44:26,1,No
2015-02-09 15:45:54,2224771436209769472,2015-02-09 15:50:27,7,No
2015-02-09 15:46:48,2185311579131655168,2015-02-09 15:47:27,1,No
2015-02-09 15:50:07,431430869243845632,2015-02-09 15:54:52,3,No
2015-02-09 15:49:45,7082232991644973056,2015-02-09 15:49:48,1,No
2015-02-09 15:52:34,2619901482253889536,2015-02-09 15:52:36,1,No
2015-02-09 15:55:44,8572047443371433984,2015-02-09 15:57:19,2,No
2015-02-09 15:58:23,8879651605300252672,2015-02-09 16:00:59,7,No
2015-02-09 16:01:46,866371689129661440,2015-02-09 16:01:51,1,No
2015-02-09 16:02:03,8382769950871324672,2015-02-09 16:11:05,1,No
2015-02-09 16:08:11,2669721868407676928,2015-02-09 16:08:12,1,No
2015-02-09 16:06:44,5612043999363058688,2015-02-09 16:08:56,3,No
2015-02-09 16:13:13,3958291684591708160,2015-02-09 16:13:18,1,No
2015-02-09 16:13:46,7154938361835072512,2015-02-09 16:15:53,3,No
2015-02-09 16:14:07,8767833292280961024,n/a,7,No
2015-02-09 16:15:37,6491474305793108992,2015-02-09 16:15:40,1,No
2015-02-09 16:16:58,3433037101972044800,2015-02-09 16:19:58,3,No
2015-02-09 16:18:08,3308485806981649408,2015-02-09 16:19:40,6,No
2015-02-09 16:18:28,3986535680768841728,2015-02-09 16:23:25,13,Yes
2015-02-09 16:18:16,8322810981823816704,2015-02-09 16:18:22,1,No
2015-02-09 16:18:31,5742785296127017984,2015-02-09 16:18:46,1,No
2015-02-09 16:20:19,7894093005792608256,2015-02-09 16:20:27,1,No
2015-02-09 16:22:33,666631023300282368,2015-02-09 16:26:09,10,No
2015-02-09 16:23:02,6395918034094285824,n/a,3,No
2015-02-09 16:31:24,5903613167249185792,n/a,7,No
2015-02-09 16:32:06,4970896513168551936,2015-02-09 16:34:59,10,No
2015-02-09 16:34:50,4129707572024479744,2015-02-09 16:34:53,1,No
2015-02-09 16:36:39,439468927940954112,2015-02-09 16:40:31,4,No
2015-02-09 16:36:55,1948756917051788288,2015-02-09 16:36:58,1,No
2015-02-09 16:37:50,8406817240844997632,2015-02-09 16:37:55,1,No
2015-02-09 16:41:59,8502445238190870528,2015-02-09 16:43:32,5,No
2015-02-09 16:43:56,1441132168995819520,2015-02-09 16:43:58,1,No
2015-02-09 16:47:21,396561355110022144,2015-02-09 16:49:57,6,No
2015-02-09 16:48:49,8216740759604670464,n/a,1,No
2015-02-09 16:48:28,5720761827105335296,2015-02-09 16:49:59,1,No
2015-02-09 16:48:48,1594293773675167744,2015-02-09 16:48:56,1,No
2015-02-09 16:53:05,1272207441532225536,2015-02-09 16:54:46,12,Yes
2015-02-09 16:55:27,7500569285584235520,2015-02-09 16:56:58,7,No
2015-02-09 16:55:44,8782824048905967616,2015-02-09 16:56:24,1,No
2015-02-09 16:58:04,8467695615275095040,2015-02-09 17:00:18,1,No
2015-02-09 16:59:39,4457853189304621056,2015-02-09 16:59:41,1,No
2015-02-09 17:03:13,1844059204000776192,2015-02-09 17:03:18,1,No
2015-02-09 17:05:13,6366339542379759616,2015-02-09 17:05:17,1,No
2015-02-09 17:07:32,6424807147596699648,2015-02-09 17:07:36,1,No
2015-02-09 17:07:30,7441988166425630720,2015-02-09 17:09:53,10,No
2015-02-09 17:10:03,5178453438506524672,2015-02-09 17:11:39,6,No
2015-02-09 17:10:49,8032227926444118016,2015-02-09 17:11:02,1,No
2015-02-09 17:16:08,3665315378202438656,2015-02-09 17:17:15,5,No
2015-02-09 17:17:16,3886824357315289088,2015-02-09 17:17:22,1,No
2015-02-09 17:19:42,6960815408861465600,2015-02-09 17:20:53,2,No
2015-02-09 17:21:21,7200091445342084096,2015-02-09 17:23:24,4,No
2015-02-09 17:22:13,1155278821427638272,2015-02-09 17:25:02,6,No
2015-02-09 17:25:15,1529162656303959040,2015-02-09 17:25:18,1,No
2015-02-09 17:30:21,4206818447234554880,2015-02-09 17:34:38,7,No
2015-02-09 17:32:18,6228840737971781632,2015-02-09 17:32:27,1,No
2015-02-09 17:33:13,8366250841759265792,2015-02-09 17:34:53,3,No
2015-02-09 17:33:09,2135164732662396928,2015-02-09 17:35:31,3,No
2015-02-09 17:46:18,5245641213345987584,2015-02-09 17:46:21,1,No
2015-02-09 17:47:32,2089389587421144064,2015-02-09 17:52:59,2,No
2015-02-09 17:50:15,3993685846028724224,2015-02-09 17:50:18,1,No
2015-02-09 18:03:59,8555126185552601088,2015-02-09 18:04:10,1,No
2015-02-09 18:05:24,295166253821068288,2015-02-09 18:07:29,7,No
2015-02-09 18:10:25,3235130330685207552,2015-02-09 18:12:46,8,No
2015-02-09 18:10:49,4937617511161911296,n/a,5,No
2015-02-09 18:11:34,8370903571150265344,2015-02-09 18:11:37,1,No
2015-02-09 18:11:22,890133915105910784,2015-02-09 18:11:22,1,No
2015-02-09 18:13:23,6051835019369387008,2015-02-09 18:16:14,9,No
2015-02-09 18:13:01,227119084098563072,2015-02-09 18:19:25,8,No
2015-02-09 18:17:00,3683674385511152640,2015-02-09 18:17:02,1,No
2015-02-09 18:18:44,4681750042444166144,n/a,3,No
2015-02-09 18:27:00,849912793301646336,2015-02-09 18:29:02,9,No
2015-02-09 18:30:24,6716157200364712960,2015-02-09 18:33:02,10,No
2015-02-09 18:30:29,1483944959334408192,2015-02-09 18:33:56,16,Yes
2015-02-09 18:33:50,3006043150479477760,2015-02-09 18:35:43,5,No
2015-02-09 18:37:33,6520532102998294528,2015-02-09 18:40:39,1,No
2015-02-09 18:42:18,8826433051668793344,2015-02-09 18:44:32,6,No
2015-02-09 18:45:03,2794178338581261312,2015-02-09 18:45:05,1,No
2015-02-09 18:49:26,3778381216694568960,2015-02-09 18:50:33,4,No
2015-02-09 18:49:20,1849111925097424896,2015-02-09 18:54:51,1,No
2015-02-09 18:58:41,355981303100303360,2015-02-09 18:59:55,5,No
2015-02-09 19:00:12,7531901050844198912,2015-02-09 19:00:15,1,No
2015-02-09 19:01:36,5723154696420347904,2015-02-09 19:03:20,6,No
2015-02-09 19:07:27,3985797847281504256,2015-02-09 19:11:31,9,No
2015-02-09 19:06:33,3000581595833790464,2015-02-09 19:11:11,10,No
2015-02-09 19:10:25,7966431425402244096,n/a,1,No
2015-02-09 19:17:55,6859947870712892416,2015-02-09 19:17:56,1,No
2015-02-09 19:21:11,34922645613254656,2015-02-09 19:23:35,2,No
2015-02-09 19:20:53,4174866750261696512,2015-02-09 19:21:04,1,No
2015-02-09 19:25:31,5221457669053644800,2015-02-09 19:27:31,4,Yes
2015-02-09 19:25:50,3218518562680924160,2015-02-09 19:26:53,4,No
2015-02-09 19:29:22,5939831513576410112,2015-02-09 19:29:26,1,No
2015-02-09 19:31:21,1754443776061303808,2015-02-09 19:31:37,1,No
2015-02-09 19:30:47,920892075598469120,2015-02-09 19:33:08,10,No
2015-02-09 19:31:44,7619843615257156608,2015-02-09 19:34:34,2,No
2015-02-09 19:35:11,4403535437085600768,2015-02-09 19:36:31,2,No
2015-02-09 19:38:52,3513463473322004480,2015-02-09 19:38:52,1,No
2015-02-09 19:41:20,2707977524081550336,2015-02-09 19:41:55,1,No
2015-02-09 19:42:38,1246650828024245248,2015-02-09 19:46:59,10,No
2015-02-09 19:46:19,8643592764960028672,2015-02-09 19:47:48,8,No
2015-02-09 19:51:47,241393116711746560,2015-02-09 19:51:51,1,No
2015-02-09 19:53:47,5779815442268161024,2015-02-09 19:56:50,6,No
2015-02-09 19:55:37,936784156683664384,2015-02-09 19:56:43,1,No
2015-02-09 20:02:25,9067382024873902080,2015-02-09 20:03:59,8,No
2015-02-09 20:07:02,4601652757826009088,2015-02-09 20:13:40,10,No
2015-02-09 20:09:17,7439391836035678208,2015-02-09 20:09:34,1,No
2015-02-09 20:09:07,6243978099478279168,n/a,9,No
2015-02-09 20:09:52,7794173798209113088,2015-02-09 20:11:08,8,No
2015-02-09 20:11:13,8269060959936159744,2015-02-09 20:21:44,2,No
2015-02-09 20:13:16,384085678522383360,2015-02-09 20:13:26,1,No
2015-02-09 20:13:59,7852709994410630144,2015-02-09 20:15:06,2,No
2015-02-09 20:15:21,8638561002185293824,2015-02-09 20:17:44,3,No
2015-02-09 20:16:50,8300828027547299840,2015-02-09 20:18:07,4,No
2015-02-09 20:18:42,558212172563101696,2015-02-09 20:19:44,2,No
2015-02-09 20:17:55,4999368780780990464,2015-02-09 20:19:29,9,No
2015-02-09 20:18:54,2273586310426654720,2015-02-09 20:20:33,6,No
2015-02-09 20:19:58,4935630542610124800,2015-02-09 20:21:16,3,No
2015-02-09 20:20:53,3379776234771427328,2015-02-09 20:20:57,1,No
2015-02-09 20:20:27,2756367610597342208,n/a,1,No
2015-02-09 20:22:27,1341656388137276416,2015-02-09 20:25:35,7,No
2015-02-09 20:21:44,4923880046961837056,n/a,2,No
2015-02-09 20:22:34,6438690841408291840,2015-02-09 20:22:38,1,No
2015-02-09 20:24:46,538338273378605056,2015-02-09 20:25:19,1,No
2015-02-09 20:29:53,8278260827249970176,2015-02-09 20:30:00,1,No
2015-02-09 20:30:08,1884004434779658240,2015-02-09 20:33:05,9,No
2015-02-09 20:32:46,7648898801130024960,2015-02-09 20:32:53,1,No
2015-02-09 20:37:07,2469774156490594304,2015-02-09 20:37:08,1,No
2015-02-09 20:41:27,7768905186034891776,2015-02-09 20:43:19,4,No
2015-02-09 20:44:42,439511878643198976,2015-02-09 20:44:48,1,No
2015-02-09 20:44:30,5751763736088650752,2015-02-09 20:44:42,1,No
2015-02-09 20:54:04,5473899135895602176,2015-02-09 20:55:05,3,No
2015-02-09 21:00:47,2415242784652566528,2015-02-09 21:00:56,1,No
2015-02-09 21:01:28,5329114898640548864,2015-02-09 21:01:39,1,No
2015-02-09 21:01:27,9205370180468450304,n/a,1,No
2015-02-09 21:05:46,6484875279843335168,2015-02-09 21:05:50,1,No
2015-02-09 21:05:55,4357613960151835648,2015-02-09 21:09:29,9,No
2015-02-09 21:06:09,234739879594912768,2015-02-09 21:07:16,6,Yes
2015-02-09 21:09:48,817334320308541440,2015-02-09 21:10:44,1,No
2015-02-09 21:16:42,791609420162101248,2015-02-09 21:16:48,1,No
2015-02-09 21:18:36,6740672971509519360,2015-02-09 21:22:30,9,No
2015-02-09 21:24:21,5743240867241875456,2015-02-09 21:25:50,3,No
2015-02-09 21:30:13,6387562354643431424,2015-02-09 21:30:28,1,No
2015-02-09 21:35:45,4090438271790770176,2015-02-09 21:38:51,6,No
2015-02-09 21:38:27,7307500069834823680,n/a,1,No
2015-02-09 21:39:22,6347311175666224128,2015-02-09 21:40:40,2,No
2015-02-09 21:46:32,7050877239369503744,2015-02-09 21:48:31,4,No
2015-02-09 21:47:32,4577453679371115520,2015-02-09 21:47:34,1,No
2015-02-09 21:50:37,4949878979279973376,2015-02-09 21:53:45,5,No
2015-02-09 21:52:49,8376388093609851904,2015-02-09 21:53:04,1,No
2015-02-09 21:54:26,3975485122546503680,n/a,3,No
2015-02-09 21:56:35,3929896361265503232,2015-02-09 21:56:49,1,No
2015-02-09 21:57:27,3303704245373448192,2015-02-09 22:00:22,19,Yes
2015-02-09 22:01:43,226436308690406400,n/a,1,No
2015-02-09 22:03:16,225963534965733376,2015-02-09 22:06:16,4,No
2015-02-09 22:04:44,6177635491914173440,2015-02-09 22:05:01,1,No
2015-02-09 22:06:25,6567947271383708672,2015-02-09 22:06:33,1,No
2015-02-09 22:06:33,5803602259576486912,2015-02-09 22:06:39,1,No
2015-02-09 22:10:13,895601663025342464,2015-02-09 22:12:33,1,No
2015-02-09 22:10:08,6538950927732780032,2015-02-09 22:11:12,11,Yes
2015-02-09 22:12:49,6857597928638167040,2015-02-09 22:22:50,5,No
2015-02-09 22:14:55,186691567510144000,2015-02-09 22:17:57,9,No
2015-02-09 22:16:10,5867224355689571328,n/a,1,No
2015-02-09 22:21:27,560445679920482304,2015-02-09 22:23:43,2,No
2015-02-09 22:23:35,5654962892377276416,2015-02-09 22:24:39,4,No
2015-02-09 22:27:59,6920379073922923520,n/a,5,No
2015-02-09 22:29:06,2348040203355297792,2015-02-09 22:33:14,5,No
2015-02-09 22:38:47,3043400153503904768,2015-02-09 22:42:43,15,Yes
2015-02-09 22:56:00,1578537136234297344,2015-02-09 22:57:12,7,No
2015-02-09 23:01:03,4627693583928728576,n/a,2,No
2015-02-09 23:04:54,2821512893689298944,2015-02-09 23:05:05,1,No
2015-02-09 23:09:13,462442485103824896,2015-02-09 23:09:22,1,No
2015-02-09 23:11:05,1037540850126986240,n/a,16,Yes
2015-02-09 23:11:06,5810748511856353280,2015-02-09 23:14:56,9,No
2015-02-09 23:23:09,2990795198444046336,2015-02-09 23:26:14,1,No
2015-02-09 23:34:33,5644438292642139136,2015-02-09 23:35:35,2,No
2015-02-09 23:38:08,2116489049462176768,2015-02-09 23:40:42,2,No
2015-02-09 23:39:14,5167267260631915520,2015-02-09 23:39:22,1,No
2015-02-09 23:39:30,1733394307071929344,2015-02-09 23:41:57,1,No
2015-02-09 23:40:41,1056352551817234432,2015-02-09 23:49:12,6,No
2015-02-09 23:47:32,5967887792548435968,n/a,1,No
2015-02-09 23:47:55,2690263986553841664,2015-02-09 23:48:10,1,No
2015-02-09 23:55:40,4310757325538797568,2015-02-09 23:56:03,1,No
2015-02-10 00:01:29,8316473884209916928,2015-02-10 00:05:27,3,No
2015-02-10 00:03:19,1329912847286914048,2015-02-10 00:05:02,10,No
2015-02-10 00:13:41,4223955766490966016,2015-02-10 00:13:41,1,No
2015-02-10 00:14:05,4728359574105828352,2015-02-10 00:14:09,1,No
2015-02-10 00:17:22,8474819364858776576,2015-02-10 00:22:45,10,No
2015-02-10 00:24:13,2514435767685012480,2015-02-10 00:24:23,1,No
2015-02-10 00:28:05,8825128874330395648,n/a,1,No
2015-02-10 00:36:47,7350340146935566336,2015-02-10 00:36:54,1,No
2015-02-10 00:45:24,1285829538688310272,2015-02-10 00:47:35,10,No
2015-02-10 00:58:18,2765046777604662272,2015-02-10 00:58:22,1,No
2015-02-10 01:54:40,886470663629634560,2015-02-10 01:56:39,10,No
2015-02-10 02:11:55,8258360855116793856,2015-02-10 02:12:05,1,No
2015-02-10 05:18:18,1355677603456094208,2015-02-10 05:19:24,1,No
2015-02-10 06:06:31,2265575833301900288,n/a,1,No
2015-02-10 06:12:09,7415788932214893568,2015-02-10 06:14:48,2,No
2015-02-10 06:41:37,4591949581712168960,2015-02-10 06:43:06,2,No
2015-02-10 06:49:33,3347566835719043072,2015-02-10 06:49:40,1,No
2015-02-10 06:51:10,7900486619560756224,2015-02-10 06:52:38,6,No
2015-02-10 06:55:49,1721936300514348032,2015-02-10 06:57:13,2,No
2015-02-10 06:59:16,5333281819766278144,2015-02-10 06:59:35,1,No
2015-02-10 07:10:24,3369397209252091904,2015-02-10 07:10:30,1,No
2015-02-10 07:12:51,7364070890805711872,2015-02-10 07:13:00,1,No
2015-02-10 07:15:43,4558758448652822528,n/a,1,No
2015-02-10 07:20:31,4268054983640012800,2015-02-10 07:20:38,1,No
2015-02-10 07:36:45,9203935686772782080,n/a,1,No
2015-02-10 07:40:41,8780046167652677632,2015-02-10 07:43:47,10,No
2015-02-10 07:47:16,8008774284148676608,2015-02-10 07:48:45,10,No
2015-02-10 07:54:22,1936587778932219904,2015-02-10 08:00:33,4,Yes
2015-02-10 07:56:08,1034348753974394880,2015-02-10 07:56:11,1,No
2015-02-10 07:58:06,5139325167400024064,2015-02-10 07:59:39,1,No
2015-02-10 07:58:32,9093689519696326656,2015-02-10 07:59:58,3,No
2015-02-10 07:58:50,113230140319781888,2015-02-10 08:05:54,10,No
2015-02-10 08:03:39,1566343495371071488,2015-02-10 08:05:12,1,No
2015-02-10 08:08:57,4825699600101579776,2015-02-10 08:14:14,4,No
2015-02-10 08:14:10,5791016388858553344,2015-02-10 08:16:30,9,No
2015-02-10 08:19:06,4522103423787850752,2015-02-10 08:19:18,1,No
2015-02-10 08:25:57,65428722840650752,2015-02-10 08:30:53,5,No
2015-02-10 08:27:08,461782019850505216,2015-02-10 08:30:37,5,No
2015-02-10 08:27:14,643198609730451456,2015-02-10 08:29:12,6,No
2015-02-10 08:28:11,4619609718920224768,2015-02-10 08:31:50,1,No
2015-02-10 08:29:44,3517216014999206912,2015-02-10 08:31:16,1,No
2015-02-10 08:29:46,8228065413563675648,2015-02-10 08:35:04,6,No
2015-02-10 08:38:26,3445315172937462784,2015-02-10 08:41:13,6,No
2015-02-10 08:41:14,4684213022878976000,2015-02-10 08:41:21,1,No
2015-02-10 08:44:18,3471154097747817472,2015-02-10 08:44:23,1,No
2015-02-10 08:45:26,3430955349056913408,2015-02-10 08:45:27,1,No
2015-02-10 08:54:11,1890242643790488576,2015-02-10 08:54:19,1,No
2015-02-10 08:53:54,4447192089451785216,2015-02-10 08:59:22,9,No
2015-02-10 08:54:17,3114982346569959424,2015-02-10 08:55:45,6,No
2015-02-10 09:03:08,7669065897162246144,2015-02-10 09:03:20,1,No
2015-02-10 09:03:10,5348520110058645504,2015-02-10 09:05:05,1,No
2015-02-10 09:11:33,3430132759856828416,2015-02-10 09:22:20,20,Yes
2015-02-10 09:14:43,1508297393289341952,2015-02-10 09:14:50,1,No
2015-02-10 09:21:46,6504471311323781120,2015-02-10 09:23:35,8,No
2015-02-10 09:25:48,6050750074830143488,2015-02-10 09:25:50,1,No
2015-02-10 09:26:22,2754261526050507776,2015-02-10 09:26:23,1,No
2015-02-10 09:28:48,2774222168339737600,2015-02-10 09:28:52,1,No
2015-02-10 09:30:50,8953651666769225728,2015-02-10 09:32:47,4,No
2015-02-10 09:31:55,4774009619602233344,2015-02-10 09:36:43,2,No
2015-02-10 09:38:41,8534338123730599936,2015-02-10 09:39:48,9,No
2015-02-10 09:39:38,8215714205701779456,2015-02-10 09:42:05,7,No
2015-02-10 09:41:16,1912103615486696448,2015-02-10 09:42:22,8,No
2015-02-10 09:43:06,5756155750014173184,2015-02-10 09:44:33,3,No
2015-02-10 09:44:37,5058038833870816256,n/a,1,No
2015-02-10 09:45:47,1670837647510497280,2015-02-10 09:55:36,5,No
2015-02-10 09:47:35,1043497879156593664,2015-02-10 09:47:57,1,No
2015-02-10 09:48:00,1593817596970706944,2015-02-10 09:49:16,10,No
2015-02-10 09:57:27,35249000767399936,2015-02-10 10:02:04,6,No
2015-02-10 09:58:51,4377776929161564160,2015-02-10 10:00:15,20,Yes
2015-02-10 10:03:48,1898605322305140736,2015-02-10 10:04:02,1,No
2015-02-10 10:04:46,4314839848131542016,2015-02-10 10:04:54,1,No
2015-02-10 10:04:50,2484122696676889600,2015-02-10 10:05:09,1,No
2015-02-10 10:05:28,4896091316032220160,2015-02-10 10:07:04,1,No
2015-02-10 10:06:27,9136038470366294016,2015-02-10 10:06:44,1,No
2015-02-10 10:10:57,7657357721000731648,2015-02-10 10:12:09,3,No
2015-02-10 10:09:33,3660858701567292416,2015-02-10 10:11:29,4,No
2015-02-10 10:10:31,7468451826467707904,n/a,1,No
2015-02-10 10:10:45,8805049609609040896,2015-02-10 10:11:09,1,No
2015-02-10 10:11:12,7825914512534350848,2015-02-10 10:14:00,7,No
2015-02-10 10:11:51,1869437710187596800,2015-02-10 10:17:46,5,No
2015-02-10 10:11:55,7554843416561667072,n/a,3,Yes
2015-02-10 10:14:50,71912347061182464,2015-02-10 10:16:24,2,No
2015-02-10 10:15:23,7802214297110222848,2015-02-10 10:16:41,3,No
2015-02-10 10:27:50,6497930348867719168,2015-02-10 10:27:57,1,No
2015-02-10 10:31:41,8990137112286017536,2015-02-10 10:35:58,10,No
2015-02-10 10:32:08,6789835627919004672,2015-02-10 10:33:14,3,Yes
2015-02-10 10:33:38,6529156404313266176,2015-02-10 10:34:08,1,No
2015-02-10 10:36:57,5206514968278355968,2015-02-10 10:41:34,9,No
2015-02-10 10:37:24,2364728108162475008,2015-02-10 10:40:33,10,No
2015-02-10 10:38:04,172548420787874816,2015-02-10 10:52:55,16,Yes
2015-02-10 10:40:50,761914834408725504,2015-02-10 10:42:54,6,No
2015-02-10 10:39:57,8807861149749780480,2015-02-10 10:40:11,1,No
2015-02-10 10:40:03,4438248902039479296,2015-02-10 10:43:01,6,Yes
2015-02-10 10:43:24,8375029325588179968,2015-02-10 10:44:02,1,No
2015-02-10 10:49:23,3847787899674559488,n/a,1,No
2015-02-10 10:51:44,8301533175015628800,2015-02-10 10:57:00,2,No
2015-02-10 10:55:37,5540213754095042560,2015-02-10 10:56:53,5,No
2015-02-10 10:54:48,18190348138986496,2015-02-10 10:55:00,1,No
2015-02-10 10:57:19,1074912198825442304,2015-02-10 10:57:21,1,No
2015-02-10 10:58:19,3217157741430264832,2015-02-10 10:58:27,1,No
2015-02-10 11:00:15,3499840712775704576,2015-02-10 11:08:32,15,Yes
2015-02-10 11:03:56,7100587322451760128,2015-02-10 11:12:57,6,No
2015-02-10 11:05:19,6296289575528846336,2015-02-10 11:05:23,1,No
2015-02-10 11:08:12,4771472640073017344,2015-02-10 11:11:18,5,No
2015-02-10 11:21:25,5330725877173437440,2015-02-10 11:24:48,4,No
2015-02-10 11:25:32,5049130476189503488,2015-02-10 11:27:09,8,No
2015-02-10 11:25:51,101782039527394304,2015-02-10 11:28:18,3,No
2015-02-10 11:28:20,7119137885459269632,n/a,1,No
2015-02-10 11:32:59,1987155074969063424,2015-02-10 11:34:27,6,No
2015-02-10 11:35:09,6949481083498446848,n/a,7,No
2015-02-10 11:38:09,8042192113789435904,2015-02-10 11:41:31,6,No
2015-02-10 11:44:13,8480590021992988672,2015-02-10 11:44:16,1,No
2015-02-10 11:45:38,6699430999040244736,2015-02-10 11:48:30,8,No
